id_incidencia,id_contrato,id_equipo,id_fecha,prioridad,estado,tiempo_respuesta_min,tiempo_resolucion_min,resuelto_primera_vez,reabierta
INC001,A,T1,20260601,P1,Cerrada,12,85,1,0
INC002,A,T1,20260601,P2,Cerrada,28,210,1,0
INC003,B,T1,20260602,P1,Cerrada,18,120,0,1
INC004,B,T2,20260602,P3,Cerrada,95,480,1,0
INC005,C,T2,20260603,P2,Cerrada,35,195,1,0
INC006,A,T2,20260603,P3,Cerrada,110,520,1,0
INC007,B,T1,20260604,P1,Cerrada,8,65,1,0
INC008,C,T3,20260604,P4,Cerrada,240,1440,1,0
INC009,A,T1,20260605,P2,Cerrada,25,180,0,1
INC010,B,T2,20260605,P2,Cerrada,42,230,1,0
INC011,C,T1,20260606,P1,Cerrada,15,95,1,0
INC012,A,T3,20260606,P4,Cerrada,300,1800,1,0
INC013,B,T1,20260607,P3,Cerrada,88,460,0,0
INC014,C,T2,20260607,P2,Cerrada,38,200,1,0
INC015,A,T1,20260608,P1,Abierta,22,0,0,0
INC016,B,T3,20260608,P4,Cerrada,280,1620,1,0
INC017,C,T1,20260609,P2,Cerrada,31,170,1,0
INC018,A,T2,20260609,P3,Cerrada,102,510,1,0
INC019,B,T1,20260610,P1,Cerrada,10,78,1,0
INC020,C,T2,20260610,P2,Abierta,45,0,0,0
INC021,A,T3,20260611,P3,Cerrada,95,490,1,0
INC022,B,T1,20260611,P2,Cerrada,29,190,1,0
INC023,C,T3,20260612,P4,Cerrada,260,1560,1,0
INC024,A,T1,20260612,P1,Cerrada,14,92,0,1
INC025,B,T2,20260613,P3,Cerrada,108,530,1,0
INC026,C,T1,20260613,P2,Cerrada,33,185,1,0
INC027,A,T2,20260614,P4,Cerrada,290,1700,1,0
INC028,B,T1,20260614,P1,Cerrada,9,70,1,0
INC029,C,T2,20260615,P2,Cerrada,40,215,1,0
INC030,A,T3,20260615,P3,Cerrada,98,500,1,0
INC031,B,T1,20260616,P1,Abierta,20,0,0,0
INC032,C,T3,20260616,P4,Cerrada,310,1900,1,0
INC033,A,T1,20260617,P2,Cerrada,27,175,1,0
INC034,B,T2,20260617,P3,Cerrada,105,515,0,1
INC035,C,T1,20260618,P1,Cerrada,16,100,1,0
INC036,A,T2,20260618,P2,Cerrada,36,205,1,0
INC037,B,T3,20260619,P4,Cerrada,270,1580,1,0
INC038,C,T1,20260619,P2,Cerrada,30,165,1,0
INC039,A,T1,20260620,P1,Cerrada,11,80,1,0
INC040,B,T2,20260620,P3,Cerrada,100,505,1,0
INC041,C,T3,20260621,P2,Cerrada,44,225,1,0
INC042,A,T1,20260621,P4,Cerrada,320,1950,1,0
INC043,B,T1,20260622,P1,Cerrada,13,88,0,0
INC044,C,T2,20260622,P2,Abierta,48,0,0,0
INC045,A,T2,20260623,P3,Cerrada,112,540,1,0
INC046,B,T3,20260623,P4,Cerrada,285,1650,1,0
INC047,C,T1,20260624,P1,Cerrada,17,105,1,0
INC048,A,T1,20260624,P2,Cerrada,26,172,1,0
INC049,B,T2,20260625,P3,Cerrada,103,512,1,0
INC050,C,T3,20260625,P2,Cerrada,41,220,1,0
INC051,A,T1,20260626,P1,Abierta,19,0,0,0
INC052,B,T1,20260626,P2,Cerrada,32,188,1,0
INC053,C,T2,20260627,P3,Cerrada,97,495,1,0
INC054,A,T3,20260627,P4,Cerrada,295,1720,1,0
INC055,B,T1,20260627,P1,Cerrada,7,62,1,0
INC056,C,T2,20260627,P2,Cerrada,39,210,1,0
